File Name: not saved
Channel 1: 'IndexForce', 15180 values, raw ADC, no filters.
Channel 2: 'ThumbForce', 15180 values, raw ADC, no filters.
Channel 3: 'dial', 15180 values, raw ADC, no filters.
Channel 4: 'FDI_EMG', 15180 values, raw ADC, no filters.
Channel 5: 'APB_EMG', 15180 values, raw ADC, no filters.
Channel 6: 'EMG EIP', 15180 values, raw ADC, no filters.
Channel 7: 'EMG 7', 15180 values, raw ADC, no filters.

-811	-923	390	18	-9	10	39
-810	-924	390	-46	-6	24	53
-810	-924	390	113	6	16	20
-810	-924	390	-54	-11	6	-18
-809	-924	390	15	-16	5	-9
-809	-924	390	-88	-3	12	9
-811	-923	394	-104	1	10	9
-809	-924	390	-791	-4	13	17
-810	-923	390	-1291	-10	16	18
-811	-923	394	-382	-25	14	15
-810	-924	390	95	-56	3	10
-810	-923	393	369	-57	-2	10
-810	-924	390	383	-20	-4	33
-810	-924	393	95	43	-7	40
-810	-925	392	560	82	-2	25
-810	-924	390	632	71	-3	2
-811	-924	390	330	47	38	-16
-810	-924	392	409	41	88	-20
-811	-923	394	798	10	52	-4
-810	-924	390	503	2	7	-10
-810	-923	390	237	22	-41	-26
-811	-923	390	513	21	-48	1
-810	-923	390	393	46	17	-1
-810	-923	390	366	57	21	2
-810	-924	390	-61	33	18	16
-810	-924	390	-483	19	34	4
-811	-923	390	-572	8	38	-3
-810	-923	390	-309	-5	22	-6
-810	-923	390	113	-1	10	17
-810	-924	390	-297	2	21	18
-810	-924	390	-679	71	10	-2
-810	-923	394	-304	343	41	-7
-809	-924	392	859	532	49	19
-811	-924	390	1076	505	20	30
-809	-924	390	-21	107	-18	8
-809	-924	390	-585	-863	-28	-13
-810	-924	390	-717	-976	29	-8
-810	-924	390	-434	-147	52	9
-810	-924	390	-84	-6	46	-11
-810	-924	393	-96	-4	-2	8
-811	-923	390	319	72	-24	14
-810	-924	393	1185	-7	8	-4
-810	-924	390	1327	80	39	-10
-810	-923	390	120	35	58	20
-810	-924	390	-981	59	53	48
-809	-924	394	-1142	54	7	15
-810	-924	390	-426	48	0	-2
-810	-924	390	-725	69	13	-9
-810	-924	392	-797	47	14	20
-810	-923	390	-148	75	35	47
-810	-924	394	-65	44	1	15
-810	-923	390	237	42	-16	-30
-810	-923	390	231	38	28	-45
-810	-925	390	355	61	37	-17
-811	-923	390	314	59	27	-20
-810	-924	390	145	56	62	9
-810	-923	390	-32	55	50	46
-809	-924	390	-223	38	2	27
-810	-924	390	2	43	16	-28
-810	-924	390	46	33	6	-47
-810	-924	390	236	39	9	8
-810	-924	390	548	30	20	24
-811	-924	390	317	27	1	43
-810	-924	393	137	29	-2	32
-810	-923	390	17	28	-1	-2
-809	-924	390	-100	19	-2	-19
-809	-924	394	48	13	-5	-11
-811	-923	390	7	23	-2	-10
-809	-924	395	75	14	5	-7
-810	-924	393	-2	14	12	16
-810	-924	390	-20	-5	17	9
-810	-923	390	4	-37	16	18
-810	-924	390	-344	-51	18	13
-811	-923	390	-712	-21	13	22
-810	-924	390	-1047	31	9	35
-810	-924	393	-1198	64	10	32
-810	-923	390	-142	60	18	37
-810	-924	394	951	84	32	8
-811	-923	390	1028	85	43	-5
-809	-923	390	1144	33	9	26
-810	-924	390	1008	30	-10	20
-810	-924	390	838	3	18	-19
-810	-923	390	209	1	4	-6
-810	-924	390	278	-2	2	2
-810	-924	393	4	-28	8	1
-810	-924	392	-454	-22	-18	12
-811	-924	393	-722	-17	-8	23
-811	-923	390	-1029	-7	23	23
-810	-924	390	57	-23	48	8
-811	-924	390	356	23	43	6
-809	-924	390	424	97	23	7
-810	-923	390	464	65	26	15
-810	-924	390	653	6	27	19
-810	-924	390	643	20	23	25
-810	-924	390	268	31	10	31
-811	-925	390	-213	9	12	14
-810	-924	392	-798	17	14	0
-811	-923	394	-667	8	26	6
-809	-924	390	-573	3	57	24
-810	-924	392	-422	-3	31	30
-810	-924	390	-506	-5	-15	7
-810	-924	390	-236	-3	-43	-22
-810	-924	392	-270	-46	-24	13
-810	-924	390	-578	-85	17	13
-810	-924	390	-338	-54	-4	-6
-811	-924	390	38	23	3	28
-810	-924	390	563	83	6	26
-810	-924	390	432	77	4	2
-810	-923	394	196	55	25	-15
-809	-924	394	267	70	23	-18
-810	-923	390	408	44	28	3
-810	-924	394	369	36	9	21
-811	-924	390	133	34	3	30
-810	-924	392	3	-2	-10	21
-810	-924	390	-30	-6	-27	-1
-810	-923	390	102	-4	1	-9
-810	-923	390	133	9	51	3
-810	-923	390	-242	15	60	10
-810	-924	394	-573	1	28	8
-811	-924	390	-612	7	20	17
-810	-924	390	-780	7	18	15
-811	-924	390	-335	-2	38	15
-810	-924	390	474	5	37	20
-809	-924	390	993	6	5	29
-810	-924	390	1388	10	20	19
-810	-924	390	941	17	28	9
-810	-924	393	300	18	11	39
-810	-924	390	-335	17	35	56
-810	-924	390	-464	16	58	22
-809	-923	390	-120	18	53	-32
-809	-924	390	-725	0	13	-17
-810	-923	390	-1236	3	9	1
-810	-923	390	-1057	11	56	-13
-810	-924	390	120	5	27	5
-810	-924	393	417	4	-28	-7
-810	-924	394	211	-2	-38	-25
-811	-923	390	1144	22	-2	-5
-810	-924	392	1699	-30	9	13
-810	-924	390	1326	-195	13	-5
-810	-923	395	449	-156	35	-9
-810	-923	390	237	50	62	-10
-809	-924	390	-328	193	52	-11
-811	-924	392	-339	279	-2	-4
-810	-924	390	-478	178	13	-3
-810	-924	390	-911	71	-17	6
-810	-924	392	-541	24	-25	21
-811	-924	394	-572	-42	34	13
-811	-924	390	-62	-27	17	-7
-810	-924	390	136	3	11	-34
-810	-924	390	219	57	9	-4
-811	-924	390	144	60	7	51
-810	-924	393	-294	64	7	30
-810	-923	390	-261	84	-2	8
-810	-923	390	-345	22	-17	2
-810	-924	390	-276	3	-25	-9
-810	-924	390	-95	8	5	-39
-810	-924	390	289	7	44	-54
-809	-923	392	335	5	99	-21
-811	-924	390	159	-6	140	7
-810	-924	390	13	-11	132	29
-809	-924	390	-151	-21	51	33
-810	-923	390	-477	-23	-15	-7
-810	-925	392	-590	-16	-47	-17
-811	-924	393	296	19	-30	19
-810	-924	390	655	190	22	21
-810	-924	395	801	469	-2	24
-810	-923	393	625	568	18	27
-810	-924	390	-39	419	8	19
-810	-923	390	25	-344	-10	30
-811	-923	390	27	-1245	3	22
-810	-924	390	-49	-791	15	0
-810	-923	390	-231	-59	28	1
-810	-924	390	-258	-62	-10	1
-809	-924	390	-71	113	-1	1
-810	-924	390	-38	153	6	31
-810	-923	393	-31	165	29	55
-810	-923	390	-88	181	53	24
-811	-923	390	-53	32	38	-19
-810	-924	390	-89	72	39	1
-810	-924	394	-48	32	23	8
-809	-924	390	-63	41	18	22
-811	-924	390	-75	42	18	38
-810	-924	390	-47	31	2	32
-810	-924	390	8	42	-3	37
-810	-924	390	12	19	-1	9
-810	-923	390	-26	34	-6	-28
-810	-924	390	350	34	10	-52
-810	-924	392	584	54	62	-34
-810	-924	390	252	47	36	1
-810	-924	390	-181	75	-3	28
-810	-924	390	-1057	54	-1	31
-810	-923	390	-1747	33	20	-7
-810	-924	390	-791	47	44	10
-810	-924	390	381	18	19	19
-811	-924	390	496	18	4	12
-810	-924	390	121	7	9	26
-810	-924	390	32	19	11	41
-810	-924	390	901	14	19	46
-811	-924	390	598	2	10	31
-810	-924	390	757	31	-6	23
-810	-923	390	1190	66	14	-5
-810	-924	390	795	89	48	-20
-810	-925	394	715	12	35	-3
-810	-923	390	-213	-23	4	-8
-810	-925	390	-47	13	-16	-4
-811	-924	390	-126	5	-9	7
-810	-924	393	-400	17	13	13
-810	-923	390	-180	15	10	21
-810	-924	390	-152	14	18	13
-809	-925	395	-96	12	17	16
-810	-924	390	-244	10	12	23
-810	-924	390	-90	9	23	17
-810	-923	394	-234	-1	15	13
-810	-924	394	-611	2	6	15
-810	-923	390	-1305	-2	9	23
-810	-924	390	-986	0	12	16
-810	-924	390	-148	-5	6	-3
-811	-924	392	-117	0	5	-13
-810	-924	390	393	1	11	1
-810	-924	395	676	12	17	8
-811	-924	390	1028	36	25	23
-810	-924	390	1199	55	36	51
-810	-923	390	735	60	44	48
-809	-923	390	101	31	22	-16
-811	-923	390	-65	11	-2	-43
-810	-923	390	150	0	6	-19
-810	-924	390	-264	-25	16	-14
-810	-924	390	-284	-60	20	12
-810	-924	390	-480	-59	1	12
-810	-924	390	-492	-8	-11	-8
-810	-924	392	-490	43	18	-14
-810	-924	394	-870	64	72	26
-810	-924	390	-556	50	75	50
-810	-924	390	79	40	0	25
-810	-923	390	101	-25	-7	-8
-810	-924	390	-4	-56	22	-32
-810	-924	390	118	-79	10	2
-810	-923	390	337	-150	37	3
-810	-924	393	1478	-28	77	-4
-810	-924	390	1237	154	104	19
-810	-924	390	284	262	34	25
-810	-924	390	-222	308	-50	-8
-810	-924	390	-686	162	-71	-24
-811	-923	390	-485	57	-34	20
-810	-924	390	-169	17	8	35
-810	-924	390	732	-7	-11	27
-810	-923	390	774	-13	-5	-2
-810	-924	390	226	-17	-2	-31
-810	-924	390	-129	-15	2	2
-809	-924	390	-390	-25	-8	46
-810	-923	393	-850	-13	-30	35
-810	-924	390	-1100	-33	-23	5
-810	-924	390	-764	-23	27	-18
-810	-923	390	-554	-21	135	-30
-810	-924	390	130	-11	125	-21
-811	-924	390	647	0	-3	12
-810	-924	390	1080	1	0	24
-811	-924	390	1209	11	32	5
-809	-924	390	801	0	20	4
-810	-924	390	250	-11	34	10
-810	-924	394	-190	-55	12	35
-810	-923	390	-247	-96	5	17
-810	-924	390	-330	-62	8	9
-810	-923	390	-262	28	18	24
-811	-923	390	-200	73	8	20
