File Name: not saved
Channel 1: 'IndexForce', 14840 values, raw ADC, no filters.
Channel 2: 'ThumbForce', 14840 values, raw ADC, no filters.
Channel 3: 'dial', 14840 values, raw ADC, no filters.
Channel 4: 'FDI_EMG', 14840 values, raw ADC, no filters.
Channel 5: 'APB_EMG', 14840 values, raw ADC, no filters.
Channel 6: 'EMG EIP', 14840 values, raw ADC, no filters.
Channel 7: 'EMG 7', 14840 values, raw ADC, no filters.

-810	-923	209	74	22	43	17
-810	-924	209	57	25	13	8
-809	-924	209	22	24	67	-1
-810	-924	209	-21	26	53	-25
-809	-923	209	-10	20	95	-27
-809	-923	209	-3	19	144	-26
-809	-923	209	10	15	115	-18
-809	-924	209	22	14	106	33
-810	-923	209	14	12	45	72
-810	-924	209	14	13	-23	98
-809	-924	209	44	22	-201	126
-809	-923	209	75	24	-329	79
-809	-923	209	146	26	-153	-18
-810	-924	209	137	21	49	-54
-810	-923	209	-39	-3	182	-110
-810	-924	209	-180	-10	301	-83
-810	-923	209	-181	8	183	-16
-809	-923	209	1	25	124	-22
-810	-923	209	177	42	13	16
-809	-924	209	84	27	85	9
-808	-923	209	-21	15	172	-21
-809	-924	209	-54	19	15	-24
-809	-923	209	-73	15	119	-14
-808	-924	209	-51	22	125	24
-809	-923	209	-29	24	-30	72
-810	-923	209	3	13	-304	84
-809	-923	209	-1	8	-343	84
-809	-924	209	4	12	-191	47
-810	-923	209	0	10	-133	-9
-809	-924	209	-6	10	34	21
-808	-923	209	-3	16	40	50
-809	-923	209	-9	19	23	38
-809	-923	209	5	17	-34	12
-809	-924	209	3	15	-71	-11
-809	-923	209	40	24	16	-7
-809	-923	209	54	27	93	15
-809	-923	209	33	22	98	10
-810	-923	209	0	18	36	-12
-809	-923	209	-28	8	37	-20
-810	-924	209	-21	10	34	-19
-809	-923	209	18	23	133	6
-809	-923	209	39	20	153	22
-809	-924	209	23	16	92	26
-809	-924	209	24	13	123	37
-810	-923	209	26	11	133	32
-809	-924	209	-14	11	-22	19
-810	-923	209	-26	10	-64	0
-809	-923	209	43	18	68	-21
-809	-923	209	56	17	-22	-44
-809	-924	209	33	17	-93	-63
-809	-923	209	12	17	-69	33
-809	-923	209	-17	22	-96	154
-810	-923	209	-31	21	-63	78
-810	-923	209	-16	22	16	-47
-809	-924	209	3	23	109	-116
-809	-923	209	-39	17	263	-100
-809	-924	209	-20	15	124	37
-809	-923	209	32	14	-89	-27
-810	-924	209	54	16	-44	-83
-808	-924	209	56	10	-7	1
-810	-924	209	10	6	104	-11
-810	-923	209	-15	10	124	84
-810	-923	209	11	22	66	129
-810	-923	209	30	24	-100	68
-809	-923	209	-33	14	-161	30
-810	-924	209	-46	11	21	-3
-809	-923	209	0	17	-7	-24
-809	-923	209	26	21	-88	-6
-809	-923	209	68	21	45	36
-809	-924	209	136	24	7	48
-809	-923	209	186	34	-59	52
-809	-923	209	135	32	15	-16
-810	-923	209	8	25	-14	-60
-810	-923	209	-82	25	81	-58
-809	-924	209	-79	17	114	-79
-810	-923	209	-105	11	41	-31
-809	-924	209	-192	-8	86	35
-809	-923	209	-128	0	145	70
-809	-923	209	-63	13	53	103
-809	-924	209	-42	6	-9	71
-809	-923	209	22	13	-44	14
-810	-924	209	-1	11	-114	-20
-809	-923	209	12	11	-25	-32
-809	-923	209	43	18	5	2
-809	-923	209	55	30	-185	-1
-810	-923	209	50	26	-123	-13
-809	-924	209	26	23	155	0
-809	-924	209	19	22	121	52
-809	-923	209	16	22	114	91
-810	-924	209	25	26	172	35
-809	-924	209	15	16	142	12
-809	-923	209	21	22	121	-52
-809	-923	209	30	22	62	-75
-809	-923	209	49	18	21	-16
-809	-923	209	110	18	-22	-12
-809	-923	209	59	7	-7	5
-810	-923	209	-92	3	37	30
-810	-923	209	-118	10	45	13
-810	-923	209	-86	3	-2	2
-809	-923	209	7	15	-20	24
-809	-923	209	14	17	-6	16
-809	-924	209	-77	11	39	0
-810	-923	209	16	26	10	-9
-810	-924	209	46	31	-4	-32
-809	-923	209	28	26	-34	-46
-810	-923	209	89	21	-102	-58
-809	-924	209	141	18	-42	-36
-809	-924	209	106	15	33	24
-809	-924	209	-8	15	85	91
-809	-923	209	-100	10	27	110
-809	-923	209	-99	14	123	70
-809	-923	209	-6	20	48	48
-810	-924	209	13	13	-227	31
-809	-924	209	22	17	50	25
-809	-923	209	3	15	207	65
-810	-923	209	-50	11	-162	23
-809	-923	209	-51	11	-293	9
-809	-924	209	-1	16	-40	40
-809	-923	209	43	22	117	32
-809	-924	209	48	23	33	9
-809	-923	209	59	21	74	-55
-809	-923	209	38	17	80	-42
-809	-923	209	46	18	43	-15
-809	-923	209	60	20	-25	-10
-809	-923	209	37	19	5	1
-810	-923	209	-1	15	89	-2
-809	-923	209	-45	10	89	10
-810	-923	209	-48	15	69	-1
-810	-923	209	-16	18	130	9
-809	-924	209	21	22	152	26
-810	-923	209	3	19	-83	10
-809	-923	209	32	15	-107	-10
-810	-924	209	122	17	-116	-12
-810	-923	209	111	9	-259	-22
-809	-923	209	-24	2	-42	-20
-809	-924	209	-138	10	159	20
-809	-923	209	-80	26	173	-9
-810	-923	209	4	27	200	-41
-808	-923	209	-38	16	155	16
-809	-923	209	-31	11	117	49
-809	-924	209	60	18	32	13
-810	-924	209	48	24	-66	29
-809	-923	209	28	22	-153	38
-809	-923	209	81	21	-94	-32
-809	-924	209	75	17	12	25
-809	-924	209	-5	13	-58	99
-809	-923	209	-114	12	-34	-19
-809	-924	209	-84	17	-44	-47
-809	-923	209	60	25	-16	-16
-809	-923	209	29	21	67	-29
-808	-924	209	-64	15	45	-12
-809	-923	209	-4	17	77	-32
-810	-923	209	20	26	64	-20
-810	-924	209	-9	27	71	-8
-809	-923	209	-3	27	62	3
-809	-924	209	4	26	65	17
-809	-924	209	3	15	84	14
-810	-923	209	-12	13	66	24
-810	-924	209	-17	14	31	35
-809	-924	209	-16	11	-7	60
-809	-923	209	1	12	-7	56
-809	-924	209	1	11	-72	45
-809	-924	209	3	10	-84	38
-809	-923	209	22	11	-91	24
-809	-924	209	57	22	-53	10
-809	-923	209	89	23	51	-20
-809	-923	209	81	17	119	-29
-810	-924	209	8	10	180	-30
-809	-924	209	-68	15	135	-34
-808	-924	209	-115	21	17	-42
-809	-923	209	-141	13	74	-21
-809	-923	209	-52	10	258	130
-810	-924	209	82	15	193	208
-810	-924	209	139	25	-14	11
-810	-924	209	58	15	22	-92
-809	-923	209	-8	13	-5	-60
-809	-924	209	-44	20	-266	-52
-809	-923	209	-92	7	-251	-5
-809	-924	209	-6	4	-207	-33
-809	-923	209	9	10	-118	-9
-810	-923	209	25	14	-16	14
-809	-923	209	4	5	-57	49
-810	-923	209	0	12	35	139
-809	-923	209	46	24	63	106
-810	-924	209	52	28	43	29
-810	-924	209	45	27	73	4
-809	-923	209	4	22	82	-3
-810	-924	209	27	25	0	-21
-809	-923	209	36	26	32	-14
-810	-924	209	31	26	69	-11
-810	-923	209	-30	16	66	-15
-809	-923	209	-49	9	72	-21
-810	-924	209	-3	2	18	-9
-809	-923	209	106	14	34	17
-810	-923	209	157	22	85	13
-810	-924	209	-20	12	90	26
-809	-923	209	-57	13	-11	29
-810	-924	209	41	18	-175	18
-809	-923	209	30	17	-307	-2
-809	-923	209	-37	15	-50	-29
-810	-923	209	-23	19	280	-24
-808	-923	209	18	26	293	-2
-809	-923	209	93	29	297	20
-809	-924	209	126	27	172	13
-809	-924	209	24	18	22	-3
-809	-924	209	-72	14	-192	-18
-809	-924	209	-129	14	-213	-25
-809	-923	209	-35	19	9	2
-809	-923	209	16	19	-17	28
-810	-923	209	7	16	16	44
-809	-923	209	12	14	41	40
-810	-923	209	-45	7	17	29
-809	-924	209	-54	8	46	32
-809	-924	209	-64	10	15	34
-809	-923	209	-24	14	21	5
-810	-923	209	41	23	21	-3
-809	-923	209	46	27	35	21
-809	-923	209	1	21	46	10
-808	-923	209	-23	19	-3	10
-808	-924	209	20	14	-76	-20
-809	-923	209	27	12	-33	-28
-809	-923	209	29	19	23	2
-809	-924	209	25	27	-7	7
-809	-923	209	8	22	9	24
-809	-924	209	2	17	46	25
-810	-923	209	12	15	55	22
-809	-923	209	-4	10	55	19
-810	-924	209	0	11	130	38
-809	-923	209	19	9	79	64
-810	-923	209	13	12	-57	61
-809	-923	209	60	16	-58	31
-808	-924	209	14	11	-123	-23
-810	-924	209	-32	12	-216	-92
-809	-924	209	-14	14	0	-151
-809	-924	209	-6	18	123	-105
-809	-923	209	10	17	57	-14
-809	-924	209	-15	14	108	41
-809	-923	209	-11	19	42	68
-809	-923	209	-31	18	82	44
-810	-924	209	-43	10	126	32
-810	-923	210	-21	15	92	-17
-810	-923	209	-40	14	112	-36
-810	-923	209	-7	6	115	32
-810	-924	209	53	19	81	41
-809	-923	209	38	21	-32	54
-809	-924	209	11	21	-20	50
-809	-924	209	19	18	-115	16
-809	-924	209	33	14	-179	-23
-809	-923	209	56	19	-31	-35
-810	-923	209	43	20	-64	1
-809	-923	209	37	19	-12	4
-809	-924	209	61	25	119	36
-809	-924	209	15	25	27	48
-809	-923	209	-2	18	-27	-15
-809	-923	209	-17	18	9	-4
-809	-924	209	27	25	52	22
-809	-924	209	88	18	73	-22
-809	-923	209	19	10	89	-36
-810	-923	209	14	15	52	-35
-810	-923	209	-14	10	33	-31
-809	-924	209	-72	5	79	32
-809	-923	209	-27	8	107	79
-809	-923	209	44	15	83	90
-809	-924	209	13	13	24	93
-809	-923	209	-13	13	14	55
-809	-923	209	28	22	-3	-6
-810	-924	209	62	22	-35	-33
-810	-924	209	105	26	-58	-58
-809	-923	209	67	24	-114	-23
-810	-923	209	-7	19	-222	79
-810	-924	209	-106	20	-113	111
-809	-923	209	-53	33	91	25
-809	-923	209	133	44	53	-52
-809	-924	209	121	40	46	-85
-810	-923	209	-41	13	-13	-110
-809	-923	209	-205	-6	39	-28
-809	-923	209	-175	6	191	35
-809	-924	209	21	14	241	79
-809	-924	209	64	16	222	63
-809	-924	209	4	11	137	14
-809	-923	209	-3	6	55	34
-809	-924	209	-34	15	-150	17
-809	-924	209	-8	15	-140	23
-809	-923	209	46	21	-139	6
-809	-924	209	10	22	-175	-17
-810	-923	209	-24	19	-3	-26
-809	-923	209	-4	21	26	-34
-808	-923	209	10	23	21	-40
-809	-923	209	38	24	106	-40
-810	-923	209	55	20	62	-15
-809	-924	209	15	7	-146	-24
-810	-923	209	-69	3	-94	-2
-809	-923	209	-76	17	18	33
-810	-923	209	-42	11	-82	81
-809	-921	209	-18	6	82	124
-810	-923	209	49	18	192	115
-809	-924	209	8	15	138	90
-809	-924	209	2	13	91	56
-809	-924	209	37	11	-37	-34
-809	-923	209	26	14	30	-110
-810	-924	209	46	19	10	-61
-809	-923	209	51	19	-155	-18
-810	-924	209	65	20	-58	14
-809	-923	209	40	23	81	18
-810	-924	209	53	27	62	-74
-809	-923	209	55	20	121	-111
-809	-923	209	11	18	74	-71
-809	-924	209	7	15	-11	-29
-810	-924	209	5	15	-33	-1
-809	-923	209	-3	15	-129	56
-809	-924	209	-13	13	-101	128
-809	-923	209	-28	9	16	100
-809	-924	209	-18	8	60	93
-810	-924	209	12	14	132	56
-809	-923	209	34	19	134	58
-809	-923	209	47	22	85	75
-809	-923	209	55	16	59	-3
-809	-923	209	125	24	73	-18
-809	-923	209	98	26	62	-48
-809	-924	209	-72	10	-69	-31
-809	-923	209	-161	12	-81	-32
-809	-923	209	-107	26	-38	-36
-809	-924	209	42	31	41	15
-810	-924	209	66	22	68	4
-809	-923	209	-20	1	110	23
-810	-923	209	-86	-1	208	33
-809	-924	209	-40	14	186	-1
-809	-924	209	44	17	200	-17
-810	-924	209	18	13	84	-2
-809	-923	209	-11	8	-100	14
-809	-924	209	3	15	-76	43
-810	-923	209	5	15	-18	68
-809	-924	209	12	15	-257	1
-809	-923	209	15	17	-186	-14
-809	-923	209	34	24	3	9
-809	-924	209	30	26	-56	-13
-809	-923	209	15	25	-18	0
-810	-924	209	33	26	11	8
-809	-923	209	24	23	108	-13
-810	-923	209	39	26	108	-18
-809	-923	209	56	24	73	23
-810	-923	209	13	15	44	50
-809	-923	209	-32	4	-11	33
-810	-924	209	-65	9	1	18
-810	-923	209	-70	15	63	-1
-809	-923	209	-39	14	-62	0
-809	-923	209	-5	14	-191	-30
-809	-924	209	3	15	-127	-80
-810	-923	209	-10	18	-142	-101
-809	-923	209	7	22	-95	-94
-809	-923	209	35	19	103	-49
-810	-923	209	61	23	160	12
-809	-923	209	94	21	107	82
-809	-924	209	69	14	96	121
-809	-924	209	6	13	31	136
-809	-924	209	-102	21	-1	137
-809	-923	209	-205	24	16	29
-809	-923	209	-74	22	176	-64
-809	-923	209	57	21	374	-67
-809	-923	209	-35	3	344	-86
-809	-923	209	12	2	167	10
-809	-923	209	80	21	32	89
-809	-923	209	18	11	-127	82
-809	-924	209	52	9	-291	87
-810	-924	209	20	13	-260	21
-809	-923	209	-5	15	-67	7
-810	-924	209	66	28	-44	-2
-809	-923	209	28	25	-22	-16
-810	-923	209	7	19	22	-21
-809	-924	209	47	18	-6	-43
-810	-924	209	44	25	30	-34
-809	-924	209	25	19	-21	-25
-809	-923	209	43	19	-22	28
-810	-924	209	69	26	-5	58
-809	-923	209	37	14	37	33
-809	-923	209	16	9	64	-15
-809	-923	209	38	19	128	-17
-809	-923	209	19	24	188	19
-808	-923	209	-60	6	216	32
-810	-923	209	-73	5	202	66
-809	-924	209	-95	11	-49	48
-810	-923	209	-19	18	-263	19
-810	-924	209	96	27	-251	-29
-809	-924	209	5	15	-199	-64
-810	-923	209	-27	13	-31	2
-809	-923	209	-61	15	44	16
-810	-924	209	-40	24	-123	-31
-810	-924	209	37	26	-56	-55
-809	-924	209	-11	22	-84	-83
-809	-923	209	-3	19	55	-71
-810	-924	209	26	19	300	-14
-809	-923	209	88	24	283	41
-810	-924	209	39	10	261	82
-809	-923	209	-105	-6	191	97
-810	-923	209	-118	5	176	79
-810	-924	209	-29	20	79	32
-810	-923	209	55	21	-106	31
-809	-923	209	47	21	-38	49
-810	-924	209	57	21	75	38
-810	-923	209	6	16	-88	8
-809	-924	209	-15	15	-213	-27
-810	-924	209	26	21	-82	-12
-810	-924	209	-2	21	-56	-10
-810	-924	209	20	15	-146	-19
-809	-923	209	39	17	18	-8
-808	-924	209	-9	20	126	-28
-810	-923	209	1	27	66	-33
-809	-924	209	3	22	-8	25
-809	-923	209	-15	11	-30	86
-809	-923	209	4	11	14	77
-809	-924	209	3	10	-4	69
-810	-923	209	63	14	71	31
-809	-924	209	137	15	90	-14
-809	-923	209	90	8	33	-17
-810	-923	209	20	8	28	-22
-810	-923	209	-46	18	34	16
-810	-923	209	-187	17	43	16
-809	-924	209	-51	17	31	2
-809	-923	209	170	31	22	-8
-809	-924	209	37	14	18	-39
-809	-923	209	-89	8	59	-28
-809	-924	209	-153	22	61	-3
-809	-923	209	-81	22	48	-15
-809	-924	209	24	22	33	-18
