File Name: not saved
Channel 1: 'IndexForce', 14790 values, raw ADC, no filters.
Channel 2: 'ThumbForce', 14790 values, raw ADC, no filters.
Channel 3: 'dial', 14790 values, raw ADC, no filters.
Channel 4: 'FDI_EMG', 14790 values, raw ADC, no filters.
Channel 5: 'APB_EMG', 14790 values, raw ADC, no filters.
Channel 6: 'EMG EIP', 14790 values, raw ADC, no filters.
Channel 7: 'EMG 7', 14790 values, raw ADC, no filters.

-809	-918	209	27	18	27	14
-808	-919	209	17	24	26	8
-809	-918	212	10	21	18	9
-808	-919	209	0	19	15	10
-809	-918	209	-7	18	26	-2
-808	-918	209	-3	16	25	1
-808	-918	209	-14	16	13	5
-809	-918	209	-31	14	15	-1
-809	-918	209	-18	16	12	4
-809	-918	209	-21	18	15	18
-809	-919	209	-7	19	18	27
-809	-917	209	-4	18	19	17
-808	-919	209	8	21	20	12
-809	-917	209	16	18	15	9
-808	-918	209	13	22	20	10
-809	-918	209	38	25	21	13
-809	-918	209	24	18	16	8
-808	-918	209	22	17	21	14
-808	-918	209	28	14	16	6
-809	-919	209	15	11	17	2
-808	-919	209	7	15	17	5
-808	-918	209	2	9	12	0
-809	-917	209	1	12	13	4
-809	-917	209	7	11	11	4
-809	-917	211	1	11	9	4
-809	-918	209	-11	17	16	5
-809	-918	209	-5	13	12	4
-809	-919	211	-4	16	17	12
-808	-917	209	7	19	17	7
-809	-919	209	25	19	20	8
-809	-918	209	23	24	24	14
-809	-918	212	13	22	17	13
-808	-917	209	7	18	11	10
-808	-919	211	12	18	26	5
-809	-918	209	28	19	32	6
-809	-919	209	16	17	14	7
-809	-918	209	5	16	16	3
-809	-918	209	10	13	14	2
-808	-918	209	-2	10	12	2
-808	-918	209	-8	10	14	1
-809	-918	209	-5	11	9	4
-810	-918	209	11	15	15	6
-809	-919	209	1	16	17	5
-809	-918	211	-5	19	17	8
-808	-917	209	15	19	21	7
-808	-918	209	14	18	30	-2
-809	-918	209	17	21	32	-15
-808	-918	209	20	20	27	-31
-808	-919	209	18	24	25	-23
-809	-917	209	12	24	9	5
-809	-918	209	20	20	-2	19
-808	-918	209	16	21	10	27
-809	-918	209	5	15	16	39
-808	-918	211	5	10	5	67
-808	-918	209	-16	14	9	81
-808	-917	209	-4	15	14	28
-809	-918	209	4	15	13	5
-809	-918	209	-13	11	8	15
-808	-919	209	-13	11	10	-2
-808	-917	209	-7	16	16	6
-808	-919	209	-5	18	17	0
-808	-918	209	0	19	23	4
-808	-918	209	10	23	22	12
-809	-918	209	8	19	17	1
-809	-918	209	22	17	28	11
-808	-918	209	18	19	28	4
-809	-918	209	11	17	23	6
-809	-918	212	13	19	27	7
-808	-917	209	4	17	21	3
-809	-918	209	8	17	23	2
-809	-918	209	-2	15	17	-2
-809	-919	212	-2	15	14	0
-809	-918	209	-1	14	17	-1
-809	-918	209	-3	12	10	-4
-808	-917	209	3	16	17	1
-809	-918	212	-3	17	16	1
-809	-918	209	1	14	12	-1
-809	-918	209	4	18	16	6
-809	-918	209	14	20	13	5
-808	-918	209	5	19	17	4
-809	-918	209	15	18	25	9
-809	-918	209	26	19	28	17
-809	-918	209	22	23	17	12
-808	-918	211	17	14	12	0
-809	-918	209	15	18	24	-6
-808	-917	209	26	19	31	-5
-809	-918	209	18	18	23	10
-809	-918	209	11	13	23	16
-808	-917	209	8	11	17	21
-809	-919	209	-2	12	11	29
-809	-917	212	-6	12	10	23
-809	-918	209	-9	17	14	17
-809	-918	209	-1	15	13	-4
-809	-917	211	-12	12	11	-5
-809	-917	209	0	19	14	9
-808	-918	209	8	23	20	10
-810	-918	209	3	22	23	15
-809	-918	209	13	22	14	15
-808	-918	209	1	18	11	19
-809	-918	209	10	18	21	10
-809	-918	209	7	21	28	7
-809	-917	211	16	23	20	9
-808	-918	209	5	22	16	5
-809	-918	211	-7	19	14	5
-809	-918	212	5	16	14	5
-809	-918	209	-11	11	14	0
-809	-918	209	-7	11	13	-2
-809	-918	209	-8	13	17	-1
-809	-917	209	-16	14	13	0
-809	-918	209	0	16	14	5
-809	-918	209	5	17	16	17
-809	-918	209	14	19	20	22
-808	-918	212	18	21	21	12
-809	-917	209	10	21	20	14
-808	-918	209	18	22	22	12
-809	-918	209	17	19	13	16
-809	-919	209	12	15	9	16
-809	-918	209	18	22	33	8
-809	-919	209	28	22	37	8
-809	-918	209	5	10	13	8
-808	-918	209	0	14	12	7
-808	-918	209	4	16	12	10
-809	-918	209	-4	12	9	7
-808	-917	209	-3	10	11	4
-809	-918	209	-4	12	11	4
-809	-918	209	-5	14	12	9
-809	-918	209	-8	13	14	6
-809	-918	209	-1	15	15	8
-809	-917	209	7	18	18	15
-809	-919	209	5	23	22	10
-808	-918	209	18	18	24	10
-809	-917	209	24	17	29	8
-809	-918	209	18	21	31	0
-808	-918	209	17	16	32	-12
-808	-918	209	14	19	31	-26
-809	-918	209	19	16	22	-27
-809	-918	209	14	13	10	-4
-809	-919	211	7	12	1	10
-808	-917	209	2	13	2	23
-809	-918	209	-11	11	5	46
-809	-918	209	-7	11	10	54
-808	-917	209	-13	13	11	52
-808	-918	209	-19	17	15	25
-808	-917	209	-4	17	16	9
-809	-918	209	-9	17	17	13
-809	-918	209	1	19	21	8
-809	-918	209	15	20	18	8
-809	-918	211	17	23	25	12
-809	-917	209	29	24	23	7
-809	-918	209	22	18	24	7
-809	-918	212	25	21	23	3
-809	-918	209	18	17	20	2
-809	-918	209	6	16	20	2
-809	-919	209	-7	15	15	-1
-809	-919	209	-4	14	15	-2
-809	-919	209	2	14	13	-3
-809	-917	209	3	13	15	0
-809	-919	209	10	15	18	0
-808	-918	209	4	14	16	-2
-809	-918	209	0	14	15	2
-808	-917	209	4	17	16	5
-809	-919	209	14	21	18	2
-809	-918	209	18	23	17	8
-809	-919	212	24	23	21	9
-809	-918	209	16	22	20	10
-809	-918	209	13	23	22	12
-809	-918	209	21	15	25	10
-809	-918	209	30	18	23	10
-809	-917	209	25	19	21	7
-809	-918	209	13	17	17	5
-808	-917	209	1	17	17	8
-808	-918	209	-6	14	18	8
-809	-918	209	1	14	12	4
-809	-919	209	-3	10	10	2
-808	-917	209	-5	18	13	8
-808	-919	209	-13	19	10	4
-808	-917	209	-7	15	7	3
-809	-919	209	-6	18	17	4
-808	-918	209	8	17	23	-1
-809	-918	209	15	19	27	3
-809	-919	209	11	24	20	7
-809	-918	212	27	24	24	13
-808	-918	211	24	26	26	14
-809	-918	209	25	19	15	21
-809	-918	209	8	18	15	33
-809	-919	212	15	17	13	37
-808	-918	209	13	17	18	16
-809	-919	211	-12	15	17	1
-809	-918	209	2	16	16	10
-809	-918	209	3	13	10	0
-809	-918	209	-13	13	12	5
-808	-918	209	-15	17	14	4
-809	-918	209	-9	14	12	-1
-809	-918	209	-7	14	13	5
-808	-918	209	0	18	16	5
-809	-918	209	13	20	18	9
-809	-919	209	5	22	15	5
-809	-918	209	4	19	17	10
-809	-918	209	15	18	22	16
-809	-917	209	13	16	23	16
-809	-918	209	16	17	21	8
-809	-918	209	10	19	24	8
-809	-918	209	15	18	17	6
-809	-919	209	19	14	12	4
-809	-917	209	12	13	13	5
-809	-918	209	3	11	10	3
-809	-917	209	-10	11	13	2
-808	-918	209	-13	14	8	-1
-808	-918	209	-2	15	12	-5
-808	-918	209	6	15	17	-2
-808	-919	209	8	15	20	7
